gen objective1 objective2 X2 X1 
67 0.0002573006771383 0.0000372496319183 0.0002945264092981 -0.0002572920025578 
68 0.0014897502028174 0.0000158862945971 0.0015049616593230 -0.0014895237118578 
68 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
68 0.0000037092243380 0.0004030464855892 0.0004067307445679 -0.0000036926813481 
68 0.0000332113623100 0.0003369963353790 0.0003701858580190 -0.0000331976585530 
68 0.0002560626053757 0.0000451954473756 0.0003012334501532 -0.0002560535312165 
68 0.0001670774634267 0.0000960318517821 0.0002630931413689 -0.0001670705416266 
68 0.0002573006771383 0.0000372496319183 0.0002945264092981 -0.0002572920025578 
68 0.0000821491260496 0.0002066911349315 0.0002888250382088 -0.0000821407840593 
69 0.0014897502028174 0.0000158862945971 0.0015049616593230 -0.0014895237118578 
69 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
69 0.0000037092243380 0.0004030464855892 0.0004067307445679 -0.0000036926813481 
69 0.0000332113623100 0.0003369963353790 0.0003701858580190 -0.0000331976585530 
69 0.0002560626053757 0.0000451954473756 0.0003012334501532 -0.0002560535312165 
69 0.0001670774634267 0.0000960318517821 0.0002630931413689 -0.0001670705416266 
69 0.0000190442186701 0.0003753783705692 0.0003943984881220 -0.0000190286636533 
69 0.0002573006771383 0.0000372496319183 0.0002945264092981 -0.0002572920025578 
69 0.0000821491260496 0.0002066911349315 0.0002888250382088 -0.0000821407840593 
70 0.0014897502028174 0.0000158862945971 0.0015049616593230 -0.0014895237118578 
70 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
70 0.0000037092243380 0.0004030464855892 0.0004067307445679 -0.0000036926813481 
70 0.0000332113623100 0.0003369963353790 0.0003701858580190 -0.0000331976585530 
70 0.0002560626053757 0.0000451954473756 0.0003012334501532 -0.0002560535312165 
70 0.0001670774634267 0.0000960318517821 0.0002630931413689 -0.0001670705416266 
70 0.0000190442186701 0.0003753783705692 0.0003943984881220 -0.0000190286636533 
70 0.0000821491260496 0.0002066911349315 0.0002888250382088 -0.0000821407840593 
70 0.0002573006771383 0.0000372496319183 0.0002945264092981 -0.0002572920025578 
71 0.0014897502028174 0.0000158862945971 0.0015049616593230 -0.0014895237118578 
71 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
71 0.0000037092243380 0.0004030464855892 0.0004067307445679 -0.0000036926813481 
71 0.0002560626053757 0.0000451954473756 0.0003012334501532 -0.0002560535312165 
71 0.0001670774634267 0.0000960318517821 0.0002630931413689 -0.0001670705416266 
71 0.0000190442186701 0.0003753783705692 0.0003943984881220 -0.0000190286636533 
71 0.0000821491260496 0.0002066911349315 0.0002888250382088 -0.0000821407840593 
71 0.0002573006771383 0.0000372496319183 0.0002945264092981 -0.0002572920025578 
71 0.0000332113623100 0.0003369963353790 0.0003701858580190 -0.0000331976585530 
72 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
72 0.0000037092243380 0.0004030464855892 0.0004067307445679 -0.0000036926813481 
72 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
72 0.0000123896737614 0.0002465453049761 0.0002589245941532 -0.0000123829695668 
73 0.0000037092243380 0.0004030464855892 0.0004067307445679 -0.0000036926813481 
73 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
73 0.0000123896737614 0.0002465453049761 0.0002589245941532 -0.0000123829695668 
73 0.0000092519995224 0.0003201455941334 0.0003293810112223 -0.0000092411503374 
73 0.0000111026756493 0.0002680252287206 0.0002791159026861 -0.0000110948850805 
73 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
74 0.0000037092243380 0.0004030464855892 0.0004067307445679 -0.0000036926813481 
74 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
74 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
74 0.0000092519995224 0.0003201455941334 0.0003293810112223 -0.0000092411503374 
74 0.0000099726896485 0.0001463743191355 0.0001364026908057 0.0000099708290791 
75 0.0000037092243380 0.0004030464855892 0.0004067307445679 -0.0000036926813481 
75 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
75 0.0000092519995224 0.0003201455941334 0.0003293810112223 -0.0000092411503374 
75 0.0000099726896485 0.0001463743191355 0.0001364026908057 0.0000099708290791 
75 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
75 0.0000112018571869 0.0001105423856516 0.0001217418770479 -0.0000112003750784 
76 0.0000037092243380 0.0004030464855892 0.0004067307445679 -0.0000036926813481 
76 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
76 0.0000092519995224 0.0003201455941334 0.0003293810112223 -0.0000092411503374 
76 0.0000099726896485 0.0001463743191355 0.0001364026908057 0.0000099708290791 
76 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
76 0.0000112018571869 0.0001105423856516 0.0001217418770479 -0.0000112003750784 
76 0.0000037676586412 0.0003959864003402 0.0003997299407080 -0.0000037516802386 
77 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
77 0.0000112018571869 0.0001105423856516 0.0001217418770479 -0.0000112003750784 
77 0.0000099726896485 0.0001463743191355 0.0001364026908057 0.0000099708290791 
77 0.0000037092243380 0.0004030464855892 0.0004067307445679 -0.0000036926813481 
77 0.0000037676586412 0.0003959864003402 0.0003997299407080 -0.0000037516802386 
77 0.0000092519995224 0.0003201455941334 0.0003293810112223 -0.0000092411503374 
77 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
78 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
78 0.0000112018571869 0.0001105423856516 0.0001217418770479 -0.0000112003750784 
78 0.0000099726896485 0.0001463743191355 0.0001364026908057 0.0000099708290791 
78 0.0000037092243380 0.0004030464855892 0.0004067307445679 -0.0000036926813481 
78 0.0000037676586412 0.0003959864003402 0.0003997299407080 -0.0000037516802386 
78 0.0000092519995224 0.0003201455941334 0.0003293810112223 -0.0000092411503374 
78 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
78 0.0000037624224513 0.0004013723001000 0.0004051099529839 -0.0000037460110439 
79 0.0000099726896485 0.0001463743191355 0.0001364026908057 0.0000099708290791 
79 0.0000037092243380 0.0004030464855892 0.0004067307445679 -0.0000036926813481 
79 0.0000037676586412 0.0003959864003402 0.0003997299407080 -0.0000037516802386 
79 0.0000092519995224 0.0003201455941334 0.0003293810112223 -0.0000092411503374 
79 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
79 0.0000037624224513 0.0004013723001000 0.0004051099529839 -0.0000037460110439 
79 0.0000112018571869 0.0001105423856516 0.0001217418770479 -0.0000112003750784 
79 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
80 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
80 0.0000112018571869 0.0001105423856516 0.0001217418770479 -0.0000112003750784 
80 0.0000010689966794 0.0001360340474938 0.0001349659759514 0.0000010671750979 
80 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
81 0.0000112018571869 0.0001105423856516 0.0001217418770479 -0.0000112003750784 
81 0.0000010689966794 0.0001360340474938 0.0001349659759514 0.0000010671750979 
81 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
81 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
82 0.0000010689966794 0.0001360340474938 0.0001349659759514 0.0000010671750979 
82 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
82 0.0000009426653817 0.0003758393724716 0.0003767607105341 -0.0000009284705184 
82 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
82 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
82 0.0000112018571869 0.0001105423856516 0.0001217418770479 -0.0000112003750784 
83 0.0000010689966794 0.0001360340474938 0.0001349659759514 0.0000010671750979 
83 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
83 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
83 0.0000112018571869 0.0001105423856516 0.0001217418770479 -0.0000112003750784 
83 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
83 0.0000003184020836 0.0001370663234756 0.0001373818901383 -0.0000003165147052 
84 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
84 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
84 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
84 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
84 0.0000179429080227 0.0000451714594748 0.0000272286212806 0.0000179428338829 
84 0.0000065363853289 0.0001086997166746 0.0001152340327297 -0.0000065350574406 
85 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
85 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
85 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
85 0.0000179429080227 0.0000451714594748 0.0000272286212806 0.0000179428338829 
85 0.0000065363853289 0.0001086997166746 0.0001152340327297 -0.0000065350574406 
85 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
86 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
86 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
86 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
86 0.0000179429080227 0.0000451714594748 0.0000272286212806 0.0000179428338829 
86 0.0000065363853289 0.0001086997166746 0.0001152340327297 -0.0000065350574406 
86 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
87 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
87 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
87 0.0000179429080227 0.0000451714594748 0.0000272286212806 0.0000179428338829 
87 0.0000065363853289 0.0001086997166746 0.0001152340327297 -0.0000065350574406 
87 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
87 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
87 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
88 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
88 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
88 0.0000065363853289 0.0001086997166746 0.0001152340327297 -0.0000065350574406 
88 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
88 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
88 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
88 0.0000179429080227 0.0000451714594748 0.0000272286212806 0.0000179428338829 
89 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
89 0.0000065363853289 0.0001086997166746 0.0001152340327297 -0.0000065350574406 
89 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
89 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
89 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
89 0.0000179429080227 0.0000451714594748 0.0000272286212806 0.0000179428338829 
89 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
90 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
90 0.0000065363853289 0.0001086997166746 0.0001152340327297 -0.0000065350574406 
90 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
90 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
90 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
90 0.0000179429080227 0.0000451714594748 0.0000272286212806 0.0000179428338829 
90 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
91 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
91 0.0000065363853289 0.0001086997166746 0.0001152340327297 -0.0000065350574406 
91 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
91 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
91 0.0000001757671636 0.0006198387743161 0.0006199568809845 -0.0000001373325102 
91 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
91 0.0000179429080227 0.0000451714594748 0.0000272286212806 0.0000179428338829 
92 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
92 0.0000065363853289 0.0001086997166746 0.0001152340327297 -0.0000065350574406 
92 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
92 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
92 0.0000179429080227 0.0000451714594748 0.0000272286212806 0.0000179428338829 
92 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
92 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
93 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
93 0.0000065363853289 0.0001086997166746 0.0001152340327297 -0.0000065350574406 
93 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
93 0.0000179429080227 0.0000451714594748 0.0000272286212806 0.0000179428338829 
93 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
93 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
93 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
94 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
94 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
94 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
94 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
94 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
94 0.0000179429080227 0.0000451714594748 0.0000272286212806 0.0000179428338829 
94 0.0000063647151556 0.0000872980861732 0.0000809337480128 0.0000063640601285 
95 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
95 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
95 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
95 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
95 0.0000065641970667 0.0000147921220205 0.0000213562345009 -0.0000065641514578 
95 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
95 0.0000063647151556 0.0000872980861732 0.0000809337480128 0.0000063640601285 
95 0.0000029167613484 0.0001334683817128 0.0001363823128620 -0.0000029149013348 
96 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
96 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
96 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
96 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
96 0.0000065641970667 0.0000147921220205 0.0000213562345009 -0.0000065641514578 
96 0.0000063647151556 0.0000872980861732 0.0000809337480128 0.0000063640601285 
96 0.0000029167613484 0.0001334683817128 0.0001363823128620 -0.0000029149013348 
96 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
97 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
97 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
97 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
97 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
97 0.0000065641970667 0.0000147921220205 0.0000213562345009 -0.0000065641514578 
97 0.0000063647151556 0.0000872980861732 0.0000809337480128 0.0000063640601285 
97 0.0000029167613484 0.0001334683817128 0.0001363823128620 -0.0000029149013348 
97 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
98 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
98 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
98 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
98 0.0000065641970667 0.0000147921220205 0.0000213562345009 -0.0000065641514578 
98 0.0000063647151556 0.0000872980861732 0.0000809337480128 0.0000063640601285 
98 0.0000029167613484 0.0001334683817128 0.0001363823128620 -0.0000029149013348 
98 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
98 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
98 0.0000049415771469 0.0001241815837846 0.0001291205951077 -0.0000049399099341 
98 0.0000029146783086 0.0001338822785794 0.0001367941097241 -0.0000029128070458 
99 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
99 0.0000038662890807 0.0001317722546840 0.0001356357310446 -0.0000038644493756 
99 0.0000065641970667 0.0000147921220205 0.0000213562345009 -0.0000065641514578 
99 0.0000063647151556 0.0000872980861732 0.0000809337480128 0.0000063640601285 
99 0.0000029167613484 0.0001334683817128 0.0001363823128620 -0.0000029149013348 
99 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
99 0.0000049415771469 0.0001241815837846 0.0001291205951077 -0.0000049399099341 
99 0.0000029146783086 0.0001338822785794 0.0001367941097241 -0.0000029128070458 
99 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
99 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
100 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
100 0.0000065641970667 0.0000147921220205 0.0000213562345009 -0.0000065641514578 
100 0.0000029167613484 0.0001334683817128 0.0001363823128620 -0.0000029149013348 
100 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
100 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
100 0.0000029146783086 0.0001338822785794 0.0001367941097241 -0.0000029128070458 
100 0.0000029940471577 0.0000639691890046 0.0000669625430711 -0.0000029935987595 
100 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
101 0.0000065641970667 0.0000147921220205 0.0000213562345009 -0.0000065641514578 
101 0.0000029167613484 0.0001334683817128 0.0001363823128620 -0.0000029149013348 
101 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
101 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
101 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
101 0.0000029940471577 0.0000639691890046 0.0000669625430711 -0.0000029935987595 
101 0.0000040650572934 0.0000447254012492 0.0000406604423213 0.0000040648919662 
101 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
101 0.0000029146783086 0.0001338822785794 0.0001367941097241 -0.0000029128070458 
102 0.0000065641970667 0.0000147921220205 0.0000213562345009 -0.0000065641514578 
102 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
102 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
102 0.0000029940471577 0.0000639691890046 0.0000669625430711 -0.0000029935987595 
102 0.0000040650572934 0.0000447254012492 0.0000406604423213 0.0000040648919662 
102 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
102 0.0000029146783086 0.0001338822785794 0.0001367941097241 -0.0000029128070458 
102 0.0000029167613484 0.0001334683817128 0.0001363823128620 -0.0000029149013348 
102 0.0000071703705108 0.0000106240944376 0.0000177944021224 -0.0000071703388468 
102 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
103 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
103 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
103 0.0000029146783086 0.0001338822785794 0.0001367941097241 -0.0000029128070458 
103 0.0000029167613484 0.0001334683817128 0.0001363823128620 -0.0000029149013348 
103 0.0000049956309776 0.0000059475039085 0.0000109431102088 -0.0000049956190024 
103 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
103 0.0000029279564157 0.0000366471756197 -0.0000337192854974 -0.0000029278427166 
103 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
104 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
104 0.0000049956309776 0.0000059475039085 0.0000109431102088 -0.0000049956190024 
104 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
104 0.0000029279564157 0.0000366471756197 -0.0000337192854974 -0.0000029278427166 
104 0.0000016875142040 0.0000806696765103 -0.0000789824873992 -0.0000016868903806 
104 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
104 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
105 0.0000237632559099 0.0000027061879495 0.0000210571240633 -0.0000237632115697 
105 0.0000049956309776 0.0000059475039085 0.0000109431102088 -0.0000049956190024 
105 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
105 0.0000029279564157 0.0000366471756197 -0.0000337192854974 -0.0000029278427166 
105 0.0000006144037035 0.0000574541977267 -0.0000568399590338 -0.0000006140806254 
105 0.0000002629923807 0.0001866630368310 0.0001864017865657 0.0000002595178181 
105 0.0000002778858663 0.0001352290947554 0.0001355042226681 -0.0000002760497268 
106 0.0000001566111031 0.0002895156888822 0.0002896597102787 -0.0000001482208283 
106 0.0000029279564157 0.0000366471756197 -0.0000337192854974 -0.0000029278427166 
106 0.0000006144037035 0.0000574541977267 -0.0000568399590338 -0.0000006140806254 
106 0.0000002333691828 0.0001163299640095 0.0001160972714466 0.0000002320213252 
106 0.0000041478086350 0.0000024275597525 -0.0000017202503084 0.0000041478083391 
106 0.0000031122401016 0.0000112081746893 -0.0000080959399002 -0.0000031122335472 
107 0.0000002333691828 0.0001163299640095 0.0001160972714466 0.0000002320213252 
107 0.0000041478086350 0.0000024275597525 -0.0000017202503084 0.0000041478083391 
107 0.0000005873063568 0.0000026186052475 -0.0000020312991990 -0.0000005873059442 
107 0.0000000174808016 0.0001265842858368 0.0001265676062041 0.0000000158788657 
108 0.0000005873063568 0.0000026186052475 -0.0000020312991990 -0.0000005873059442 
108 0.0000000174808016 0.0001265842858368 0.0001265676062041 0.0000000158788657 
108 0.0000001273425015 0.0000453950606976 -0.0000452678212296 -0.0000001271375839 
108 0.0000041478086350 0.0000024275597525 -0.0000017202503084 0.0000041478083391 
109 0.0000005873063568 0.0000026186052475 -0.0000020312991990 -0.0000005873059442 
109 0.0000000174808016 0.0001265842858368 0.0001265676062041 0.0000000158788657 
109 0.0000001273425015 0.0000453950606976 -0.0000452678212296 -0.0000001271375839 
109 0.0000000235723710 0.0000992597721708 0.0000992366924200 0.0000000225875788 
109 0.0000041478086350 0.0000024275597525 -0.0000017202503084 0.0000041478083391 
110 0.0000005873063568 0.0000026186052475 -0.0000020312991990 -0.0000005873059442 
110 0.0000000174808016 0.0001265842858368 0.0001265676062041 0.0000000158788657 
110 0.0000001273425015 0.0000453950606976 -0.0000452678212296 -0.0000001271375839 
110 0.0000041478086350 0.0000024275597525 -0.0000017202503084 0.0000041478083391 
110 0.0000000235723710 0.0000992597721708 0.0000992366924200 0.0000000225875788 
111 0.0000005873063568 0.0000026186052475 -0.0000020312991990 -0.0000005873059442 
111 0.0000001273425015 0.0000453950606976 -0.0000452678212296 -0.0000001271375839 
111 0.0000041478086350 0.0000024275597525 -0.0000017202503084 0.0000041478083391 
111 0.0000000235723710 0.0000992597721708 0.0000992366924200 0.0000000225875788 
111 0.0000000174808016 0.0001265842858368 0.0001265676062041 0.0000000158788657 
112 0.0000001273425015 0.0000453950606976 -0.0000452678212296 -0.0000001271375839 
112 0.0000041478086350 0.0000024275597525 -0.0000017202503084 0.0000041478083391 
112 0.0000000235723710 0.0000992597721708 0.0000992366924200 0.0000000225875788 
112 0.0000000174808016 0.0001265842858368 0.0001265676062041 0.0000000158788657 
112 0.0000005873063568 0.0000026186052475 -0.0000020312991990 -0.0000005873059442 
112 0.0000049214192420 0.0000000520086055 -0.0000048694130585 0.0000049214168709 
113 0.0000001273425015 0.0000453950606976 -0.0000452678212296 -0.0000001271375839 
113 0.0000041478086350 0.0000024275597525 -0.0000017202503084 0.0000041478083391 
113 0.0000000235723710 0.0000992597721708 0.0000992366924200 0.0000000225875788 
113 0.0000000174808016 0.0001265842858368 0.0001265676062041 0.0000000158788657 
113 0.0000005873063568 0.0000026186052475 -0.0000020312991990 -0.0000005873059442 
113 0.0000049214192420 0.0000000520086055 -0.0000048694130585 0.0000049214168709 
113 0.0000004802280754 0.0000379640180616 -0.0000374838620262 -0.0000004800875714 
114 0.0000001273425015 0.0000453950606976 -0.0000452678212296 -0.0000001271375839 
114 0.0000041478086350 0.0000024275597525 -0.0000017202503084 0.0000041478083391 
114 0.0000000235723710 0.0000992597721708 0.0000992366924200 0.0000000225875788 
114 0.0000000174808016 0.0001265842858368 0.0001265676062041 0.0000000158788657 
114 0.0000005873063568 0.0000026186052475 -0.0000020312991990 -0.0000005873059442 
114 0.0000004802280754 0.0000379640180616 -0.0000374838620262 -0.0000004800875714 
114 0.0000049214192420 0.0000000520086055 -0.0000048694130585 0.0000049214168709 
115 0.0000001273425015 0.0000453950606976 -0.0000452678212296 -0.0000001271375839 
115 0.0000041478086350 0.0000024275597525 -0.0000017202503084 0.0000041478083391 
115 0.0000000235723710 0.0000992597721708 0.0000992366924200 0.0000000225875788 
115 0.0000000174808016 0.0001265842858368 0.0001265676062041 0.0000000158788657 
115 0.0000004802280754 0.0000379640180616 -0.0000374838620262 -0.0000004800875714 
115 0.0000049214192420 0.0000000520086055 -0.0000048694130585 0.0000049214168709 
115 0.0000005873063568 0.0000026186052475 -0.0000020312991990 -0.0000005873059442 
116 0.0000001273425015 0.0000453950606976 -0.0000452678212296 -0.0000001271375839 
116 0.0000041478086350 0.0000024275597525 -0.0000017202503084 0.0000041478083391 
116 0.0000000235723710 0.0000992597721708 0.0000992366924200 0.0000000225875788 
116 0.0000000174808016 0.0001265842858368 0.0001265676062041 0.0000000158788657 
116 0.0000004802280754 0.0000379640180616 -0.0000374838620262 -0.0000004800875714 
116 0.0000049214192420 0.0000000520086055 -0.0000048694130585 0.0000049214168709 
116 0.0000005873063568 0.0000026186052475 -0.0000020312991990 -0.0000005873059442 
117 0.0000001273425015 0.0000453950606976 -0.0000452678212296 -0.0000001271375839 
117 0.0000041478086350 0.0000024275597525 -0.0000017202503084 0.0000041478083391 
117 0.0000000174808016 0.0001265842858368 0.0001265676062041 0.0000000158788657 
117 0.0000004802280754 0.0000379640180616 -0.0000374838620262 -0.0000004800875714 
117 0.0000005873063568 0.0000026186052475 -0.0000020312991990 -0.0000005873059442 
117 0.0000000235723710 0.0000992597721708 0.0000992366924200 0.0000000225875788 
117 0.0000049214192420 0.0000000520086055 -0.0000048694130585 0.0000049214168709 
118 0.0000001273425015 0.0000453950606976 -0.0000452678212296 -0.0000001271375839 
118 0.0000000174808016 0.0001265842858368 0.0001265676062041 0.0000000158788657 
118 0.0000004802280754 0.0000379640180616 -0.0000374838620262 -0.0000004800875714 
118 0.0000049214192420 0.0000000520086055 -0.0000048694130585 0.0000049214168709 
118 0.0000000235723710 0.0000992597721708 0.0000992366924200 0.0000000225875788 
118 0.0000005873063568 0.0000026186052475 -0.0000020312991990 -0.0000005873059442 
